"LC.H522"	"CO.HCC2998"	"RE.SN12C"	"BR.HS578T"	"LE.K562"	"BR.BT549"	"LC.EKVX"	"LC.HOP62"	"ME.SKMEL28"	"BR.T47D"	"ME.MDAMB435"	"LE.SR"	"BR.MDAMB231"	"ME.LOXIMVI"	"CNS.SNB75"	"ME.M14"	"OV.ADRRES"	"CO.HT29"	"LC.H226"	"RE.RXF393"	"CNS.U251"	"ME.SKMEL5"	"OV.SKOV3"	"PR.DU145"	"OV.OVCAR3"	"OV.IGROV1"	"ME.SKMEL2"	"OV.OVCAR4"	"ME.UACC62"	"CO.COLO205"	"ME.UACC257"	"CNS.SNB19"	"RE.7860"	"LE.HL60"	"CO.SW620"	"LC.A549"	"RE.A498"	"LE.CCRFCEM"	"LC.H23"	"ME.MALME3M"	"RE.UO31"	"RE.TK10"	"LC.HOP92"	"CO.HCT116"	"LC.H322M"	"RE.ACHN"	"CO.HCT15"	"RE.CAKI1"	"CNS.SF539"	"LE.RPMI8226"	"CNS.SF295"	"LE.MOLT4"	"BR.MCF7"	"OV.OVCAR5"	"CNS.SF268"	"LC.H460"	"OV.OVCAR8"	"PR.PC3"	"CO.KM12"
"IPI00003923_UMPS"	6.02456775719604	6.08134730780413	5.83791656008094	5.86651771993814	6.14104194093905	5.01178183054811	6.11250445876716	6.31592838261019	6.36782165241854	6.07889161984022	6.2881150252881	5.65987818576006	5.95607233699518	5.90587140327596	5.94622130043391	6.01097801217474	6.01882527800395	6.18003981092718	4.63876871289785	5.77726003288537	5.80174661921946	6.12014600618811	5.92042597417752	5.86835049964797	5.98700448954421	6.19747353501478	5.39273211738113	6.07151380509509	5.85822429660758	6.25154088864998	5.95920839654615	5.94233551166264	6.23218263418727	5.89408334258497	6.09064595757332	5.29723510184231	6.01254197277584	6.23904909314019	6.23636088801292	5.9852557767327	6.18210065989395	6.13880776521771	5.87828045374345	6.04387291239142	5.25587527339147	5.75334554900441	6.37344534229798	5.88311041168912	5.89492497735954	5.90249785728032	5.35495314621256	6.54014169883555	6.18298496700358	6.23169891076439	5.58711578715439	5.98785834860145	6.25039560305712	6.02164403608744	6.04312639796723
"IPI00003965_USP7"	6.67431908220747	6.71957985771372	6.82310890302086	5.84255307721008	6.74376054832535	6.08231852210804	6.41214121941665	6.78983444649195	7.08582553352074	6.77382300021727	6.33743929326923	6.50734304759994	6.38232328338198	6.900891243346	6.5923544374564	6.69167370995391	6.78548643756941	6.77497656367104	6.69539410829111	6.42603929939217	6.69163837632371	6.58417285896722	6.83078107560636	6.54251421628165	6.26226119270864	6.65121015018335	6.66735020440738	6.64009367845302	6.81037367437369	6.92975090634168	6.5285182000813	6.64510773413208	6.30485659399703	6.41368525985493	7.06785166051235	6.56879993400552	6.57863920996807	6.98824226127004	6.6124235606645	6.68577755522691	6.70694809357614	6.5966080902843	6.60465797204787	6.58061709882943	6.33701975260041	6.69682800182737	6.8219325546515	6.23849773530736	6.5897039154285	7.1536624535755	6.95918454273119	6.97631787579592	6.82121865831407	6.73652398286225	6.68251510733434	6.90688967919827	6.59961018831862	6.79485735359808	6.95426181098738
"IPI00004273_RBM25"	6.75529540998026	6.701732001698	6.54288764234241	6.21840419924972	6.55057076016562	6.59025093509116	6.22429992607983	6.75534118381155	6.32555671005113	6.3818007425047	6.41969145851848	6.60514336798007	6.39544871231587	6.15195178870727	6.36289696780254	6.38731862468566	6.55644724147248	6.47120366947025	6.39028140822966	6.52128195262167	6.33324569896196	6.45815419116885	6.48640213897502	6.42540378214861	6.39839144022948	5.98863920922385	6.4483197649335	6.57556884047009	6.43394575553803	6.236587640757	6.49362532323319	6.18723861983148	5.58148315827586	5.77991379985026	4.58160836603206	5.70389295363254	6.00715010536668	6.45282871825684	6.6086543775121	6.17675666724526	6.09415656178252	6.21816774842043	6.63506131068443	6.34953006379626	6.58251788360406	6.27133037106616	6.57632983030548	6.27907348957394	6.4476385914005	6.40776469576183	6.47455132851713	6.58888768777222	6.65788729478974	6.20485223692822	5.8099567946718	6.39151730684945	6.36201097922999	6.57526869009851	6.26097721137248
"IPI00004397_NA"	6.50922941279778	6.82367633122136	6.49828297866137	6.76622689357417	6.2197416610463	6.22696059353245	6.61210540396406	6.71401943855882	6.66387046497571	6.54417970571835	6.5909866497385	7.12619636792053	6.50153850264998	6.6262376851469	6.1460659891774	6.38478337323399	6.87290762227976	6.81372772995894	6.7973160239517	7.22760393569659	6.62980701075645	6.65241074209177	6.93494261838757	6.54021681896061	6.47322412413091	6.41059166988312	6.54455170307027	6.55731467414814	6.26145320274181	6.38352813416976	6.29455439883105	6.38932559181749	6.41197305768532	6.00500882067237	6.43109023336461	6.32074847798717	6.8320999724859	6.13890239993359	6.31777092295024	6.81338748094847	6.58307402395664	6.71642073384656	6.75515042767816	6.46368399978356	6.42395000706701	6.85047468867668	6.19601028659195	6.58960336748826	6.17087750727558	5.84916134041192	6.74238730260704	6.37921484137863	6.56239993756683	6.8128532193973	6.52407141593402	6.60876130182559	6.77029959119636	6.48420015376363	6.29497297472041
"IPI00004534_PFAS"	6.95340689555989	6.72891353925067	6.89193867411838	6.14301480025409	7.14116746864623	6.87779161324237	6.79945083246126	6.50596351801813	6.25534488148576	6.12106716746773	6.23532640248339	6.34080092259556	6.75640026262629	6.82911714696074	6.6548116301928	6.93566845891626	6.97574420432498	6.49701262635234	6.55661604468254	6.68726134624351	6.99376678574526	7.05057307675515	6.23550319649434	6.94103414219504	5.82381318564683	6.40636983546927	7.0200296335427	6.35680955819398	7.04367658560272	6.82235771476654	6.80420078828891	6.24256627280981	6.75154852938068	6.53872450432804	7.24132230288877	7.10910586375529	6.69515758592061	7.15078713096536	6.87436003581843	6.88620298027791	6.94932168528526	6.88227971584621	6.54587590469642	6.91730590879055	6.55152318750459	7.1303981036528	7.07423113802033	6.2652424686338	5.12162549220847	7.06231869565878	6.92276177739896	7.31342426716919	6.79426491674255	6.49584948522602	7.21861426974509	7.20104189554268	6.99329070644498	6.85273610305358	7.31026836663245
"IPI00004860_RARS1"	6.80307454954133	6.68816166045172	6.50831420157618	6.48102676807611	6.59472394640975	6.57639894512424	6.64298852307261	6.76229585597168	7.02011256956547	6.79651882877149	7.16554107672237	6.11253797560931	6.71899963787872	6.77399842253255	6.46157355390282	5.43514332550631	6.94158099368512	6.56442932699798	6.76161214640365	6.7910727959282	6.70727202854802	6.47190750293956	6.50173005084622	6.5533003416523	6.88420609047743	7.13404954274051	6.47710677799565	7.13681565772685	6.58839497294219	6.65925046877266	6.46812569505042	6.57677888014318	7.13075177676514	6.70774045427377	6.57121953836816	6.9140627059587	6.97548695351371	6.35100349856634	6.79730909812293	6.02836788369706	6.56024148889291	6.83111437913915	6.38850971531488	6.74035479315915	5.98162383291956	6.64666833974658	6.70497369411718	6.85884386238328	6.51070583023508	6.60410720002421	6.83734850001519	6.49154377915017	6.73100017547327	5.33061666729444	7.21685178328438	6.73743915018522	6.94515826394541	6.48887490628502	6.61369386181461
"IPI00004902_ETFB"	7.21703625862763	7.28182846656052	7.21335835362439	7.00813156224066	7.1889565925264	7.03610966706058	6.49078692418476	6.10734566547209	6.72784206847914	7.22209188645426	7.08589681113159	7.41972450356182	6.70348913057615	6.94954612940454	6.79823617636794	7.21745762253858	7.07809415040641	7.33029199146816	7.35146775710976	7.03458835371362	7.12060683105677	7.25992819037475	7.31014080179619	6.95714257805071	7.27195771253422	7.07787640435928	7.16829118885127	7.57128947119061	7.32770623107169	7.43555771346132	7.44199346335744	7.51513173163721	7.05203950700147	6.96829611504626	7.38815450776888	7.6626539662341	7.11008442288692	6.96495225120366	7.04359803003012	7.22932340789618	7.11297345933315	7.10910586375529	7.38444302405878	7.02073408541152	7.24561135989091	6.89697240765994	7.33733943938842	7.22271647114758	7.34986008219233	7.2662787466311	7.50682961723456	5.52066690647294	7.51689218165124	7.47494433546539	6.68450425271403	7.30334727792458	6.81914894280713	7.3325798351057	7.34596154181314
"IPI00004968_PRPF19"	6.69883100786119	6.33579878332537	6.4202033743533	6.27863929789074	6.39956989365684	6.01148585999941	5.80003624182798	6.47414338976081	6.54959173702356	6.44745263122699	6.25476553241615	6.06643774645399	5.90220964902276	6.61746166503091	6.35181562561689	6.41517374533586	6.4911515004857	6.4788405484818	6.35243337135028	5.83188256627125	6.27779251893144	6.08721334123161	5.44579095644005	5.91068842392701	6.23779499327392	5.85576137233995	6.28087417255722	6.52644266852994	6.30700370116316	6.31680875205302	6.23954972084047	6.26444001134421	6.33219599532464	6.64553033823929	6.06453286113158	5.60085314887124	5.98313443967622	6.40756084948636	6.20085049809108	6.05146124432418	6.28467883124167	6.35270335904755	6.36161452702485	6.25120005547218	6.69971634917217	5.71571928898403	6.09296613759436	6.30026931453036	6.48099807336306	6.66517746315803	6.27701293937653	6.47583093283145	6.41725573786521	6.46631884730736	6.75048525243288	6.28470137852418	6.49686048739437	6.56365903847287	6.33915319625736
"IPI00005158_LONP1"	7.04653418275097	7.14163787467327	7.35233690648196	6.58131236223185	7.05507238244942	7.30046504554031	6.69493846881225	6.94574916098123	7.67121914029861	6.76469906379837	7.35964579267454	7.59964294342393	6.90335591093121	6.99640220914619	6.9092778205311	6.80309505269964	7.00402027325324	6.75527252125531	7.31207152130293	6.84317669628006	6.98461281368503	7.09447112864164	7.33419229152487	6.90860831956005	7.07696795219792	7.10030160401385	7.21629788663039	7.1566097181657	7.34008701369743	6.62431304208334	7.38010265451716	7.33136655178578	6.5149061964733	7.28656873405726	6.57035610637422	6.93865479577157	7.19813451983168	6.59628913214566	5.44704944414778	7.17472833331189	6.82456186278858	7.06914988984878	7.17914948036115	7.00367590254878	6.50230418905511	7.10890312766731	6.80388027825796	7.20183393047435	7.17501867593663	6.94275687527299	5.35162239973637	7.10957854690439	6.96918285923226	7.1867021225651	6.6733066544822	7.15591268908591	6.94893107119475	7.44642842451327	6.93067910430535
"IPI00005202_NA"	6.50175740797895	6.68719887901495	6.52171327363833	7.25039560305712	6.55691731589202	7.1545152657924	6.83391171507138	5.88359330518534	5.91563195976778	6.71059119018583	6.54900326202579	6.65160748748126	6.85706701311972	6.53799529476696	6.47357455003634	6.197032318918	7.07280114940985	6.44594652275683	6.99047205352562	6.97932525209838	6.66063784046119	6.36295345894429	6.92923495026558	6.61064951848684	6.97922959302216	6.48055306269927	6.55331248890024	6.99658609124337	6.48915661386919	6.34394005764571	6.56358786599124	7.21929629794334	6.7172792954274	6.3297232240579	6.01152815385754	7.12872228433843	7.26867155974699	6.17559877951838	6.65602149864246	6.85868153739767	7.0542299098634	6.83497355252638	6.77353778774279	6.4498793386232	7.06948309393461	6.95458980612469	6.64871120829888	7.22034348509705	6.95549532918413	6.3920106831955	7.07773117965239	6.92809358465812	6.56422799881876	6.97523414805695	6.60919941649049	6.70758720692015	6.58954749746106	6.47597610413977	6.1271696135999
"IPI00005537_NA"	6.59055205992215	6.54840170351734	6.52551126096761	6.34783720921772	6.40076241760694	6.23688979370186	6.53031498232053	6.72382495264104	5.86196431084323	6.77865040208059	6.59680594654371	6.49030970830116	6.40250211266422	6.74586299213214	5.9786187003338	5.77324506742577	6.51860605318056	6.31365634661803	6.44824241263444	4.93325945126995	6.41252774447201	6.68719887901495	6.84813983255173	6.35850591149024	6.67243961483268	6.65580090096137	6.57704348691658	7.21500270721495	6.43226359025367	6.28139702184876	6.3356584522893	6.75085538322589	5.74110430468161	6.38102478140983	6.36314170969795	6.74859111333541	6.39754027384246	6.30726064214501	6.29216743078429	6.39473178046953	6.12885142334678	6.50500066392687	6.89028685306556	6.48545168275652	6.44952468032503	6.41840073668489	6.73126634907549	6.5798978696031	6.785208785254	6.99438314985568	6.58198377286074	6.65121984566332	6.77547937540976	6.77227035129858	6.67332508334081	6.6008422611597	6.42685270703537	6.69249440750308	6.5525343792651
"IPI00005613_U2AF1"	6.80297885533526	6.34531490565231	6.28073767350468	6.72614014820766	6.95876450099525	6.91630652661638	6.97349730873206	7.33132605057509	7.04692417423003	6.42651126136457	6.71438844422366	6.78045413295983	6.49594653272361	6.89999003015292	6.26911582689512	6.25899625324891	6.52575724315231	6.31359306452133	6.56504457564496	6.95735343551365	6.71776201135519	6.47236145658248	6.75289315488459	6.56843641441688	6.46230813457169	6.44056276726192	6.45516474862963	6.56204292449096	6.56525734342021	6.52369445238167	6.61693739533024	6.39285516938954	6.40669343379621	6.7695397868184	6.79225857885677	6.75342984157542	6.31037464204761	6.8549918675004	6.66833931606955	6.37941430441217	6.44530834642358	6.50821987907466	6.4467235195682	6.54917498295176	6.61270970255095	6.7470698314701	6.72205777133146	6.65688363147452	6.85997244637035	6.72824011999477	6.86332286012046	5.46065733632265	6.82342205853153	6.46762290241783	6.30730345086677	6.83611514827028	6.79370658989069	6.83053734577302	6.64957822912025
"IPI00005614_SPTBN1"	7.81838427001463	7.89638289871067	7.54888056263751	7.78787827307227	7.14191987391388	7.29830713732851	7.54156676404078	7.71251501578898	7.92123374114479	6.53416576895661	7.45275216496446	8.01460453343605	7.82601646071751	6.24201936497555	7.43340176738907	7.76371992102581	7.47083663728143	7.66102664910262	7.33823729888106	7.98704923587701	7.44518371479611	7.92414484077131	7.93531073081873	7.31067207493012	7.51027684441735	7.8998970715301	7.71924839844795	7.47907119580393	7.8356271662099	7.93876982278312	7.95263263975737	7.44966349415333	7.58840617721658	7.04816979876602	7.47418711581745	7.79931297432535	7.80600350600313	7.94558674442568	7.57068301228495	7.82698780535477	7.59998126826642	7.9862475783521	7.71646245081329	7.37963179601937	7.58599058383589	7.86234608723782	7.77213826660112	7.84505460839445	7.32128766516986	7.55941582236096	7.44018465407089	8.11981654593722	7.33677983298364	7.81637388875236	7.87280286081216	7.81821269297316	7.49937086711197	7.81955709578132	7.51090677156189
"IPI00005719_RAB1A"	7.40735690748595	7.55063187589473	7.37121568204236	7.55961939322544	7.18610837981321	7.32680677406844	7.63964583415458	7.93061796548962	7.76572814511063	7.4750170755178	7.45622934552542	7.65203349423032	7.54014169883555	7.70500795933334	7.52912223482096	7.30256901093605	7.31599132535991	7.46738609255235	7.55081517149623	7.30997065704107	7.47398302321034	7.36720678143599	7.63181904831605	7.41225889389814	7.49040800150601	7.39487176257611	7.67242114836095	7.63682877898935	7.35061623697583	7.22201375017136	7.26649040831114	7.34285675830152	6.60209256219271	7.029302593559	7.37524283026077	7.32668397638188	7.58427467192499	7.20156097811674	7.31726918670662	7.52799058919643	7.56643749219507	7.48744948481946	7.48712422884672	7.35719133878373	7.75779066260655	7.60706881200033	7.40360089751828	7.4416637207988	7.53945249154946	7.26507737800359	7.31927266312189	7.20430994494054	7.45144869014328	7.58094777268788	7.44081465995768	7.31737376290253	7.46794830528714	7.35009288545811	7.30723923620164
"IPI00005728_NA"	6.51014269940257	6.63917759208021	5.98167819731238	5.31981368453868	5.64909135184739	6.77969747823233	5.99901303089185	5.32850192268526	5.57705498790256	6.18650429849314	6.15642799231805	6.49752397570354	6.02775720469055	5.9970279654364	6.69423655022735	6.56693219996574	6.63533292393376	6.49708176280948	6.60030842864894	6.52087638168834	6.4788982217971	6.86234608723782	6.45812394466106	6.14138705486734	6.82828601041954	6.40619942366331	6.25034680044083	5.98683888801458	6.83384168246378	6.48053869992186	6.6488672048817	6.38338444699495	6.2738111993994	6.84453308989059	6.00957836079454	5.85860937348016	5.70946501039347	5.73274748530999	6.22052648352704	6.47533698709062	6.15663999841545	5.86036795688182	6.51840864360342	6.09544832653812	6.34352675309772	6.19111552238031	6.56999388756745	6.50045603725797	6.6575816621009	6.50800420782933	6.51662790776235	6.20555620569392	6.1941534361651	6.64065035162742	6.10693845073818	6.2137832993353	6.02991110491244	6.20186121627726	5.91128548031276
"IPI00005969_CAPZA1"	6.92977132763229	6.94094956731758	7.02657411815033	6.46091286998729	7.21412826182341	6.78480979431482	6.58401443579794	6.79623425713112	7.09471563432819	7.08231852210804	6.84488704573457	7.10971350479295	7.07280114940985	6.84707268604794	7.1390600786493	7.04754743307863	6.91735844420159	6.96119795652732	6.36565642852839	7.26932611071024	6.94307881888401	6.75982642763051	6.91928211052971	6.98532765747881	6.93352777961899	7.29085787650289	7.10074952568986	6.67764344652178	7.00354669310213	7.04214218306496	7.01953168453126	6.75966029167644	7.09551804232315	7.35846786387692	6.96119320767428	6.60265673607252	6.5785933717199	7.16864477688782	7.03402652377511	6.72586264895211	6.92820631920899	6.88236513458297	6.85529498490983	7.18267138667548	7.07408468902824	6.76381718658969	7.0166573448222	7.07809415040641	7.03100428136354	7.1233615587463	6.96500874295775	5.56161412104018	6.74431645786563	6.79960931523774	7.23172438332852	6.66349362041919	7.23281829262736	6.99097340235212	6.95463801981768
"IPI00006196_NUMA1"	7.52928916004335	7.20161558231394	6.35127437635944	6.74236372335346	5.78258010949833	6.13363469805893	6.15775888604686	6.51041094801018	6.65910767919981	7.05169264179804	5.69307589858879	6.2190341061448	5.73208803760601	6.96175795692033	6.62165395071752	6.45115678942457	6.81372106097125	7.21887671505276	6.85142347156406	6.62135287281021	7.11743702528262	6.74882349307336	6.86671846512069	6.25925930985236	6.84292735609902	6.62055244472944	6.79911989938817	7.18147199294631	6.76497521624038	6.44958638083757	6.91784147203657	6.95806671618416	6.79033443289768	7.12306724373657	7.01569498852652	6.67565005009535	4.91170612516926	5.52254855598626	6.36565642852839	6.21945353707681	6.65446533352015	6.70280951701782	7.00945089579869	6.61466524927432	7.62983756582607	6.66461377370009	6.96601964361728	6.74538712132001	7.26768787986574	7.3435858206914	6.85624540079005	6.00371896382311	7.1545152657924	6.96256820363438	6.42180128860097	7.04281169180715	6.69516634830587	6.24064907462068	7.04308707216633
"IPI00006211_VAPB"	6.571860168126	6.74424602982981	6.85043791989354	7.02620629708312	6.46570993641824	6.61167021252688	6.57776745486514	5.53951519197286	5.30939592586976	6.63524240505716	6.41028784940146	6.7302895806211	6.46991033807762	6.69962963075933	6.54111724842178	6.79973330490795	6.99486242841163	7.02485494830502	6.87551847948775	6.99056526834111	6.39854759573493	6.7127254440595	6.71166384603119	6.84873702950075	7.23799589277185	6.71869263680883	6.90503452368119	6.97254532368152	6.79825690921877	6.7373675979103	6.86248320619409	7.1260989232886	6.93356826761435	6.18389591538561	6.84553211749358	6.79579662479761	6.52138655463498	6.19628674880888	6.80255481306661	6.82437969501078	6.67019945161226	6.66920527021336	6.92894349632232	6.51388318561109	7.14003641097528	6.55505815504387	6.63796978978457	6.67381316336633	6.90999972421398	6.20650205758869	6.72496364050129	6.48797221209359	6.99923931886638	7.04241798814325	6.46088281500583	6.49645913812104	6.66341821225268	6.89609611918764	6.80411897842441
"IPI00006482_ATP1A1"	7.42270471737679	7.97037012477708	7.38248532348655	7.43163712278446	7.20240657263938	7.69956024355965	6.90639430871998	6.70401316880516	7.67292869044272	7.3581824004794	7.83105671029118	7.97167933240374	7.54496053246826	7.59556235300585	7.46232311308423	7.76513933178395	7.44805671088621	7.49349987509505	7.75802575457438	7.5990420402827	7.76951025302159	7.63515186731	7.62570334585323	7.40815513388626	7.63588568528127	7.66066630168004	7.75137149723588	7.97860045151636	7.96511229209232	7.88608444165061	8.05682865263781	7.93429640681941	7.3434873702383	7.6244574287564	7.44701841424766	7.4243261683093	7.64593290371939	7.0805904144535	6.95652859178024	7.58839497294219	7.11290649025331	7.38381536598043	7.86094858457062	7.55005704821117	7.63679871187007	7.21152099724023	7.71853490323629	7.35106155803238	7.82790534745096	7.60751935837246	7.50389958337919	7.16497707711089	7.5358002908249	7.90855471486943	7.01034236613957	7.57396177505105	7.55736281408965	7.36958689073634	7.45666962942376
"IPI00006865_SEC22B"	7.06062230430996	6.9386798042354	7.32584392829329	7.60560668443009	6.74275654387438	7.08457627793433	7.18678687673325	6.79807027791991	7.35972167848321	6.71992761789398	6.84913060717233	7.453119497764	7.16319120187047	6.94176974610779	7.03670872156989	7.04355874691473	7.01072386539177	6.88176114840496	7.44230727129905	7.14578667017415	7.44983309526673	7.26422734775623	7.19456983922864	6.9118870368649	7.46160356112193	7.61758739564175	7.13046242928158	7.31196566036837	7.00496588710682	6.80774468351342	7.36824968463812	8.18937800584203	7.22180531799655	6.55819238923985	6.95067634406629	7.05793222738061	7.19128330081852	6.91066708529628	6.91454412389457	7.14438737410194	7.33075863667826	7.12849619863271	7.11494441571258	6.81061555004864	7.24526583945746	7.09836679643933	6.88649072517248	7.22125770712091	7.44580651557958	6.70180104280967	7.36752364186902	7.11796693549177	7.13890239993359	6.94956076303621	7.29797924415936	6.88825252565923	7.16040850008958	7.26719520314597	6.73947740631835
"IPI00006932_NA"	6.33075863667826	6.23812140778151	6.33021078457153	6.26488862612062	6.63633742185331	6.22983536655727	6.0971878725709	6.51085319629806	6.20458117557757	5.39245072465603	6.46402728610038	6.29679677471395	6.5594397768277	6.04575314759414	6.03261876085072	6.36588091846588	6.44853627810466	6.6777164249259	6.27200414624344	6.50924285740677	6.37483995965498	6.25839780409551	6.06940907067179	6.27519614178562	5.94810474210119	6.07918124604763	6.22344401980962	6.04473569745051	6.42362264528925	6.41478956911867	6.21858801648942	6.57881106032258	6.00556657113329	6.36877019859022	6.30678946749568	6.11839701195158	5.85819419809263	6.59628913214566	6.30505026891722	6.08643102065637	6.09046968023116	6.21790487420266	6.30636068286105	5.71795328471907	5.13132989404281	6.16787830529805	5.96885637461469	6.19986483373226	6.04688519083771	6.19159072637921	6.45632047537437	6.66152874013198	6.43697320951927	5.7772310194753	5.99259327847727	6.39403119234873	6.28856219839382	6.48428559995001	6.40608009560049
"IPI00006980_RTRAF"	6.57417021973079	6.52137348076103	6.62246271231184	6.56238804185811	6.21711529550768	6.19175832137045	6.84171602124969	6.91592194110103	6.78391786504047	6.75888919348692	6.5490277977441	6.78980626110842	6.6813407517921	6.74247374891904	6.71081945698386	6.57769855750926	6.7079446999972	6.50295941894936	6.50922941279778	6.62950134176727	6.62542564093284	6.32035403281767	6.50730253568481	6.68822398936085	6.66074218914622	6.36172783601759	6.59484539495704	6.30593147446331	6.88178395559338	6.66019170434962	6.40937511060427	6.36425073124598	6.48880445082797	6.4545247355931	6.42931615213166	6.66785437296565	6.35665675193585	6.54545556783692	6.42915451208145	6.36776579101491	6.31979288848045	6.37351885496912	6.64541244357093	6.45542353362098	6.55365247397347	6.55207171619043	6.77378644498119	6.52907086030361	6.62466361219698	6.57969215657396	6.58747523738366	7.08525489110388	6.60700441006028	6.6266072276044	6.82847943997657	6.49273245922318	6.56735578713962	6.77440016495278	6.47212721717985
"IPI00007188_SLC25A5"	7.65579130721557	7.49002874792784	7.50642384827866	7.18909710907142	7.32737937129285	7.46025117945436	7.04731381581539	6.80216460212337	6.83857835908425	7.13503719154962	7.70091994542029	7.87770529012452	7.4144719496293	7.43969577013165	7.16817326217023	7.50739705760895	7.29327413971075	7.45601663481775	7.39846084960822	7.21632427868667	7.60754080130736	7.59021746388472	7.37019840355911	7.15320490008428	7.44374787447091	7.51905318295554	7.11042134647396	7.56238804185811	7.51251096391834	7.28241817087765	7.56561172490206	7.56361159144779	7.10253660687407	7.4766142820325	7.42907366949044	7.38895331658928	6.99426874835829	7.27955288115039	7.29813229177961	7.64559909535245	6.78551490469592	7.00138752348664	7.42782678949352	6.73616534829489	7.24551266781415	6.8224819137658	7.10574855552699	7.26123907118259	7.38653463509048	7.16574868155941	7.38019314573119	7.13455957742262	7.55244918888292	7.22078777616588	6.98497263059013	7.44473162508875	6.93296561881642	7.76454971906447	7.36664705139085
"IPI00007321_LYPLA1"	6.27086508873978	6.09096307659573	6.25551371281953	6.26545463584318	6.71980344979416	6.55736281408965	6.13305964275391	6.51558245089823	5.91724811249736	6.66862815934381	6.5936404485023	6.5532760461371	6.08877376731045	6.49716471203274	5.73482382309632	6.18372525804558	6.50912184093968	6.66584355192532	5.67778027097138	5.93353284082484	5.99687926590136	6.59310876778064	6.31164792265252	6.37419825792908	6.45869826840275	6.37019840355911	6.40027888956409	6.50045603725797	6.40778167863335	6.51888227592387	6.73072576527301	6.35295391171009	6.65045323508831	6.3311032263765	6.45279809855916	6.61391578300786	6.56631962152481	6.36746774211797	6.45624453516157	6.34460838458057	6.36443842063993	6.79741297395922	6.450833933891	6.33033258922298	6.07092403147615	6.46999864221875	6.51426875835222	6.79300767042815	6.40885026291203	6.34970481065621	6.2995726667585	6.52608069180203	6.2211794205985	6.6986224297021	6.20935413494016	6.16808479614068	6.53577499629203	6.39142914491944	6.37725159647804
